country,indicator,series_name,year,value,dataflow,publication_date
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1988,34.18770981,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1989,36.6518898,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1990,38.85715103,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1991,29.33035469,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1992,30.50356674,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1993,31.72370911,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1994,32.99265671,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1995,29.5735302,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1996,32.40277863,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1997,34.10147095,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1998,43.60318756,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1999,45.7001915,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2000,49.61965179,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2001,50.59240341,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2002,52.56594086,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2003,58.41072845,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2004,60.30578995,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2005,54.58850861,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2006,62.72525406,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2007,77.98400879,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2008,68.10818481,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2009,55.5393219,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2010,47.88883591,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2011,37.67863846,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2012,28.08392906,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2013,23.29533768,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2014,21.48721504,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2015,20.96949387,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2016,22.57101822,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2017,22.18091393,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2018,23.60869026,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_Q_PU_RY2017,"Gross fixed capital formation, Private sector, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2019,24.52513313,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1988,6.088294983,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1989,7.654846668,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1990,9.609184265,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1995,14.94601536,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1996,17.1762085,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1997,18.6522007,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1998,23.33641243,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",1999,25.51350975,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2000,27.67033958,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2001,28.61244011,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2002,30.56716537,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2003,34.65385056,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2004,36.24422836,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2005,32.69566345,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2006,39.12793732,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2007,49.23817444,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2008,44.11484528,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2009,35.82015228,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2010,28.77752686,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2011,22.7298584,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2012,16.89846802,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2013,13.92027473,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2014,12.64501381,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2015,12.18682861,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2016,12.96323013,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2017,12.75493431,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2018,13.62333012,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PS_V_XDC,"Gross fixed capital formation, Private sector, Current prices, Domestic currency",2019,14.1595211,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1989,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1990,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1991,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1992,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1993,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1994,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1995,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1996,0.418333666,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1997,0.386159082,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1998,0.492604634,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",1999,0.679923534,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2000,0.678136598,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2001,0.290941007,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2002,0.27291884,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2003,0.187055355,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2004,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2005,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2006,0.0923249889756865,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2007,0.527705059,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2008,0.517476077,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2009,0.57478903,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2010,0.650679706,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2011,0.607449023,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2012,0.0429510328537133,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2013,0.0444842348818233,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2014,0.0482295424831707,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2015,0.056314403,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2016,0.0572813356973637,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2017,0.11154263,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2018,0.109448534,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_POGDP_PT,"Gross fixed capital formation, Public private partnership, Constant prices, Percent of GDP",2019,0.117724375,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1989,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1990,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1991,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1992,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1993,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1994,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1995,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1996,1.134680152,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1997,1.094378233,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1998,1.450420737,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",1999,2.063472271,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2000,2.138720274,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2001,0.955486119,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2002,0.931459725,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2003,0.675404608,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2004,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2005,0.0,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2006,0.372244477,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2007,2.197304249,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2008,2.147490501,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2009,2.282748461,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2010,2.44255805,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2011,2.048844099,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2012,0.134607971,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2013,0.135590658,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2014,0.148032889,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2015,0.172136158,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2016,0.174234062,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2017,0.343627483,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2018,0.342432827,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_PUPVT_Q_PU_RY2017,"Gross fixed capital formation, Public private partnership, Constant prices, Purchasing power parity (PPP) international dollar, ICP benchmark 2017",2019,0.375164211,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1960,3.400247493,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1961,3.123796444,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1962,3.236939198,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1963,3.009897991,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1964,2.861076066,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1965,2.686262207,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1966,2.623339316,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1967,2.581892754,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1968,2.504734235,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1969,2.33492132,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1970,2.229234037,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1971,2.149831466,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1972,2.029612922,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1973,1.952771677,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1974,2.170633028,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1975,2.122333677,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1976,2.065687794,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1977,2.086938307,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1978,2.023756824,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1979,2.037823965,IMF.FAD:ICSD(1.0.0),2025-07-01
GRC,P51G_S13_Q_POGDP_PT,"Gross fixed capital formation, General government, Constant prices, Percent of GDP",1980,2.105082773,IMF.FAD:ICSD(1.0.0),2025-07-01
